Timestamp,Date,Time,Temperature,Humidity,Moisture_10mm,Moisture_20mm
10/4/2021 19:43,10/4/2021,7:43:33 PM,26.299999,0.41,0,0.2
10/4/2021 19:53,10/4/2021,7:53:39 PM,26.299999,0.41,0.11,0.2
10/4/2021 20:03,10/4/2021,8:03:44 PM,26.299999,0.41,0.2,0.2
10/4/2021 20:13,10/4/2021,8:13:49 PM,26.200001,0.4,0.28,0.2
10/4/2021 20:23,10/4/2021,8:23:54 PM,26.1,0.4,0.31,0.21
10/4/2021 20:34,10/4/2021,8:34:00 PM,25.9,0.4,0.31,0.2
10/4/2021 20:44,10/4/2021,8:44:05 PM,25.799999,0.4,0.33,0.2
10/4/2021 20:54,10/4/2021,8:54:11 PM,25.700001,0.4,0.39,0.2
10/4/2021 21:04,10/4/2021,9:04:17 PM,25.9,0.39,0.4,0.2
10/4/2021 21:14,10/4/2021,9:14:23 PM,25.9,0.39,0.23,0.2
10/4/2021 21:24,10/4/2021,9:24:29 PM,25.799999,0.39,0.27,0.18
10/4/2021 21:34,10/4/2021,9:34:35 PM,25.799999,0.39,0.39,0.21
10/4/2021 21:44,10/4/2021,9:44:41 PM,25.799999,0.39,0.3,0.18
10/4/2021 21:54,10/4/2021,9:54:48 PM,25.9,0.39,0.28,0.19
10/4/2021 22:04,10/4/2021,10:04:54 PM,25.799999,0.39,0.35,0.2
10/4/2021 22:15,10/4/2021,10:15:01 PM,25.799999,0.39,0.41,0.2
10/4/2021 22:25,10/4/2021,10:25:07 PM,25.9,0.39,0.18,0.18
10/4/2021 22:35,10/4/2021,10:35:14 PM,25.9,0.39,0.18,0.18
10/4/2021 22:45,10/4/2021,10:45:21 PM,25.9,0.39,0.12,0.21
10/4/2021 22:55,10/4/2021,10:55:28 PM,26,0.38,0.09,0.2
10/4/2021 23:05,10/4/2021,11:05:35 PM,26,0.38,0.2,0.21
10/4/2021 23:15,10/4/2021,11:15:42 PM,26,0.38,0.09,0.21
10/4/2021 23:25,10/4/2021,11:25:49 PM,25.9,0.38,0.15,0.21
10/4/2021 23:35,10/4/2021,11:35:56 PM,26,0.38,0.21,0.2
10/4/2021 23:46,10/4/2021,11:46:04 PM,26,0.38,0.22,0.2
10/4/2021 23:56,10/4/2021,11:56:11 PM,26,0.38,0.24,0.21
11/4/2021 0:08,11/4/2021,12:08:17 AM,27,0.47,0,0.21
11/4/2021 0:18,11/4/2021,12:18:21 AM,26.9,0.47,0,0.2
11/4/2021 0:28,11/4/2021,12:28:25 AM,27,0.47,0,0.18
11/4/2021 0:38,11/4/2021,12:38:28 AM,27.1,0.47,0,0.2
11/4/2021 0:48,11/4/2021,12:48:32 AM,27.1,0.47,0,0.21
11/4/2021 0:58,11/4/2021,12:58:36 AM,27,0.47,0,0.2
11/4/2021 1:08,11/4/2021,1:08:41 AM,27,0.47,0,0.2
11/4/2021 1:18,11/4/2021,1:18:45 AM,27.1,0.46,0,0.21
11/4/2021 1:28,11/4/2021,1:28:49 AM,27,0.47,0,0.21
11/4/2021 1:38,11/4/2021,1:38:54 AM,26.9,0.46,0,0.2
11/4/2021 1:48,11/4/2021,1:48:58 AM,26.799999,0.46,0,0.19
11/4/2021 1:59,11/4/2021,1:59:03 AM,26.6,0.47,0,0.17
11/4/2021 2:09,11/4/2021,2:09:08 AM,26.6,0.46,0,0.17
11/4/2021 2:19,11/4/2021,2:19:13 AM,26.5,0.46,0,0.18
11/4/2021 2:29,11/4/2021,2:29:17 AM,26.6,0.46,0,0.17
11/4/2021 2:39,11/4/2021,2:39:23 AM,26.5,0.46,0,0.18
11/4/2021 2:49,11/4/2021,2:49:28 AM,26.5,0.46,0,0.16
11/4/2021 2:59,11/4/2021,2:59:33 AM,26.4,0.46,0,0.15
11/4/2021 3:09,11/4/2021,3:09:39 AM,26.4,0.46,0,0.16
11/4/2021 3:19,11/4/2021,3:19:44 AM,26.5,0.46,0,0.14
11/4/2021 3:29,11/4/2021,3:29:50 AM,26.5,0.46,0,0.16
11/4/2021 3:39,11/4/2021,3:39:55 AM,26.5,0.46,0,0.15
11/4/2021 3:50,11/4/2021,3:50:01 AM,26.6,0.46,0,0.15
11/4/2021 4:00,11/4/2021,4:00:07 AM,26.6,0.46,0,0.15
11/4/2021 4:10,11/4/2021,4:10:13 AM,26.799999,0.45,0,0.17
11/4/2021 4:20,11/4/2021,4:20:19 AM,26.700001,0.45,0,0.17
11/4/2021 4:30,11/4/2021,4:30:25 AM,26.700001,0.45,0,0.21
11/4/2021 4:40,11/4/2021,4:40:32 AM,26.700001,0.45,0,0.2
11/4/2021 4:50,11/4/2021,4:50:38 AM,26.6,0.45,0,0.19
11/4/2021 5:00,11/4/2021,5:00:45 AM,26.700001,0.45,0,0.2
11/4/2021 5:10,11/4/2021,5:10:51 AM,26.6,0.45,0,0.21
11/4/2021 5:20,11/4/2021,5:20:58 AM,26.6,0.45,0,0.22
11/4/2021 5:31,11/4/2021,5:31:05 AM,26.700001,0.45,0,0.2
11/4/2021 5:41,11/4/2021,5:41:12 AM,26.700001,0.45,0,0.23
11/4/2021 5:51,11/4/2021,5:51:19 AM,26.700001,0.45,0,0.24
11/4/2021 6:01,11/4/2021,6:01:26 AM,26.6,0.45,0,0.23
11/4/2021 6:11,11/4/2021,6:11:33 AM,26.5,0.46,0,0.25
11/4/2021 6:21,11/4/2021,6:21:40 AM,26.200001,0.46,0,0.24
11/4/2021 6:31,11/4/2021,6:31:48 AM,25.9,0.46,0.04,0.25
11/4/2021 6:41,11/4/2021,6:41:55 AM,25.799999,0.46,0,0.24
11/4/2021 6:52,11/4/2021,6:52:03 AM,25.700001,0.46,0.01,0.24
11/4/2021 7:02,11/4/2021,7:02:11 AM,25.6,0.46,0,0.26
11/4/2021 7:12,11/4/2021,7:12:19 AM,25.6,0.46,0,0.27
11/4/2021 7:22,11/4/2021,7:22:26 AM,25.6,0.46,0,0.25
11/4/2021 7:32,11/4/2021,7:32:35 AM,25.4,0.46,0,0.29
11/4/2021 7:42,11/4/2021,7:42:43 AM,25.299999,0.46,0,0.33
11/4/2021 7:52,11/4/2021,7:52:51 AM,25.200001,0.45,0.02,0.38
11/4/2021 8:02,11/4/2021,8:02:59 AM,25.1,0.45,0,0.42
11/4/2021 8:13,11/4/2021,8:13:08 AM,25.1,0.45,0,0.43
11/4/2021 8:23,11/4/2021,8:23:16 AM,25.1,0.45,0.03,0.49
11/4/2021 8:33,11/4/2021,8:33:25 AM,25.6,0.45,0.02,0.58
11/4/2021 8:43,11/4/2021,8:43:34 AM,26.799999,0.44,0,0.64
11/4/2021 8:53,11/4/2021,8:53:42 AM,28.200001,0.42,0,0.57
11/4/2021 9:03,11/4/2021,9:03:51 AM,30.6,0.39,0,0.52
11/4/2021 9:14,11/4/2021,9:14:01 AM,33.599998,0.35,0,0.5
11/4/2021 9:24,11/4/2021,9:24:10 AM,33.099998,0.32,0,0.48
11/4/2021 9:34,11/4/2021,9:34:19 AM,34.799999,0.3,0,0.5
11/4/2021 9:44,11/4/2021,9:44:29 AM,35.799999,0.27,0,0.47
11/4/2021 9:54,11/4/2021,9:54:38 AM,35.900002,0.27,0,0.5
11/4/2021 10:04,11/4/2021,10:04:48 AM,41,0.24,0.02,0.48
11/4/2021 10:14,11/4/2021,10:14:58 AM,43.200001,0.21,0.14,0.46
11/4/2021 10:25,11/4/2021,10:25:08 AM,43.900002,0.2,0.35,0.47
11/4/2021 10:35,11/4/2021,10:35:18 AM,45.299999,0.18,0.33,0.5
11/4/2021 10:45,11/4/2021,10:45:28 AM,44.299999,0.2,0.42,0.49
11/4/2021 10:55,11/4/2021,10:55:38 AM,43.400002,0.22,0.21,0.49
11/4/2021 11:05,11/4/2021,11:05:49 AM,45.700001,0.19,0.18,0.49
11/4/2021 11:15,11/4/2021,11:15:59 AM,46.400002,0.18,0.29,0.48
11/4/2021 11:26,11/4/2021,11:26:10 AM,47.200001,0.18,0.12,0.49
11/4/2021 11:36,11/4/2021,11:36:20 AM,43.400002,0.22,0.17,0.48
11/4/2021 11:46,11/4/2021,11:46:31 AM,40.700001,0.29,0.2,0.48
11/4/2021 11:56,11/4/2021,11:56:42 AM,42,0.29,0.1,0.44
11/4/2021 12:09,11/4/2021,12:09:45 PM,36.5,0.26,0.09,0.37
11/4/2021 12:19,11/4/2021,12:19:45 PM,35.700001,0.29,0.09,0.38
11/4/2021 12:29,11/4/2021,12:29:46 PM,35.200001,0.29,0.17,0.38
11/4/2021 12:39,11/4/2021,12:39:47 PM,40.599998,0.26,0.15,0.39
11/4/2021 12:49,11/4/2021,12:49:48 PM,40.900002,0.24,0.14,0.41
11/4/2021 12:59,11/4/2021,12:59:49 PM,35.299999,0.3,0.14,0.39
11/4/2021 13:09,11/4/2021,1:09:49 PM,34.799999,0.31,0.13,0.37
11/4/2021 13:19,11/4/2021,1:19:50 PM,34.799999,0.32,0.06,0.37
11/4/2021 13:29,11/4/2021,1:29:52 PM,35.700001,0.3,0.08,0.37
11/4/2021 13:39,11/4/2021,1:39:53 PM,35.799999,0.31,0.03,0.35
11/4/2021 13:49,11/4/2021,1:49:54 PM,35.599998,0.31,0.11,0.35
11/4/2021 13:59,11/4/2021,1:59:56 PM,36.099998,0.31,0.04,0.36
11/4/2021 14:09,11/4/2021,2:09:57 PM,35.299999,0.32,0.08,0.35
11/4/2021 14:19,11/4/2021,2:19:59 PM,34.099998,0.34,0.1,0.36
11/4/2021 14:30,11/4/2021,2:30:01 PM,33.799999,0.35,0.04,0.34
11/4/2021 14:40,11/4/2021,2:40:03 PM,36,0.32,0.06,0.34
11/4/2021 14:50,11/4/2021,2:50:05 PM,35.400002,0.32,0.07,0.34
11/4/2021 15:00,11/4/2021,3:00:07 PM,34.299999,0.34,0.05,0.35
11/4/2021 15:10,11/4/2021,3:10:09 PM,33.5,0.35,0.09,0.36
11/4/2021 15:20,11/4/2021,3:20:11 PM,32.599998,0.36,0.1,0.35
11/4/2021 15:30,11/4/2021,3:30:14 PM,32.200001,0.37,0.12,0.36
11/4/2021 15:40,11/4/2021,3:40:16 PM,32.200001,0.36,0.11,0.37
11/4/2021 15:50,11/4/2021,3:50:19 PM,34.900002,0.35,0.09,0.38
11/4/2021 16:00,11/4/2021,4:00:21 PM,34.799999,0.35,0.11,0.39
11/4/2021 16:10,11/4/2021,4:10:24 PM,35,0.34,0.11,0.39
11/4/2021 16:20,11/4/2021,4:20:27 PM,34.700001,0.35,0.11,0.41
11/4/2021 16:30,11/4/2021,4:30:30 PM,34.299999,0.35,0.12,0.43
11/4/2021 16:40,11/4/2021,4:40:33 PM,34.299999,0.35,0.09,0.42
11/4/2021 16:50,11/4/2021,4:50:36 PM,34.599998,0.34,0.11,0.41
11/4/2021 17:00,11/4/2021,5:00:40 PM,34.5,0.34,0.12,0.43
11/4/2021 17:10,11/4/2021,5:10:43 PM,34.599998,0.34,0.11,0.32
11/4/2021 17:20,11/4/2021,5:20:47 PM,34.599998,0.34,0.12,0.3
11/4/2021 17:30,11/4/2021,5:30:50 PM,34.400002,0.34,0.12,0.29
11/4/2021 17:40,11/4/2021,5:40:54 PM,34.599998,0.34,0.1,0.27
11/4/2021 17:50,11/4/2021,5:50:58 PM,34.400002,0.34,0.12,0.29
11/4/2021 18:01,11/4/2021,6:01:02 PM,34.200001,0.34,0.1,0.28
11/4/2021 18:11,11/4/2021,6:11:06 PM,34.099998,0.34,0.1,0.28
11/4/2021 18:21,11/4/2021,6:21:10 PM,34.200001,0.34,0.11,0.29
11/4/2021 19:07,11/4/2021,7:07:15 PM,32.200001,0.63,0,0.27
11/4/2021 19:17,11/4/2021,7:17:16 PM,32.099998,0.59,0,0.28
11/4/2021 19:27,11/4/2021,7:27:17 PM,31.9,0.57,0,0.28
11/4/2021 19:37,11/4/2021,7:37:17 PM,31.5,0.55,0,0.29
11/4/2021 19:47,11/4/2021,7:47:18 PM,31.200001,0.54,0,0.29
11/4/2021 19:57,11/4/2021,7:57:19 PM,30.799999,0.53,0,0.28
11/4/2021 20:07,11/4/2021,8:07:20 PM,30.4,0.53,0,0.27
11/4/2021 20:17,11/4/2021,8:17:21 PM,30,0.52,0,0.29
11/4/2021 20:27,11/4/2021,8:27:23 PM,29.700001,0.53,0,0.29
11/4/2021 20:37,11/4/2021,8:37:24 PM,29.5,0.52,0,0.29
11/4/2021 20:47,11/4/2021,8:47:26 PM,29.299999,0.52,0,0.3
11/4/2021 20:57,11/4/2021,8:57:27 PM,29,0.51,0,0.29
11/4/2021 21:07,11/4/2021,9:07:29 PM,28.9,0.51,0,0.28
11/4/2021 21:17,11/4/2021,9:17:31 PM,28.6,0.5,0,0.29
11/4/2021 21:27,11/4/2021,9:27:33 PM,28.4,0.5,0,0.29
11/4/2021 21:37,11/4/2021,9:37:35 PM,28.1,0.5,0,0.3
11/4/2021 21:47,11/4/2021,9:47:37 PM,28.1,0.49,0,0.29
11/4/2021 21:57,11/4/2021,9:57:39 PM,28,0.48,0,0.3
11/4/2021 22:07,11/4/2021,10:07:41 PM,27.9,0.49,0,0.29
11/4/2021 22:17,11/4/2021,10:17:44 PM,27.700001,0.49,0,0.29
11/4/2021 22:27,11/4/2021,10:27:46 PM,27.6,0.49,0,0.31
11/4/2021 22:37,11/4/2021,10:37:49 PM,27.5,0.49,0,0.31
11/4/2021 22:47,11/4/2021,10:47:52 PM,27.299999,0.49,0,0.37
11/4/2021 22:57,11/4/2021,10:57:54 PM,27.299999,0.48,0,0.36
11/4/2021 23:07,11/4/2021,11:07:57 PM,27.200001,0.48,0,0.36
11/4/2021 23:18,11/4/2021,11:18:00 PM,27.1,0.48,0,0.35
11/4/2021 23:28,11/4/2021,11:28:03 PM,26.9,0.48,0,0.35
11/4/2021 23:38,11/4/2021,11:38:07 PM,27,0.48,0,0.36
11/4/2021 23:48,11/4/2021,11:48:10 PM,26.9,0.48,0,0.34
11/4/2021 23:58,11/4/2021,11:58:14 PM,27,0.47,0,0.36
12/4/2021 0:01,12/4/2021,12:01:29 AM,27.5,0.45,0.18,0.36
12/4/2021 0:11,12/4/2021,12:11:36 AM,27.299999,0.45,0.2,0.36
12/4/2021 0:21,12/4/2021,12:21:44 AM,27.1,0.45,0.2,0.35
12/4/2021 0:31,12/4/2021,12:31:52 AM,26.9,0.45,0.21,0.37
12/4/2021 0:41,12/4/2021,12:41:59 AM,26.5,0.45,0.23,0.36
12/4/2021 0:52,12/4/2021,12:52:07 AM,26.4,0.45,0.2,0.36
12/4/2021 1:02,12/4/2021,1:02:15 AM,26.299999,0.45,0.23,0.36
12/4/2021 1:12,12/4/2021,1:12:23 AM,26.200001,0.45,0.21,0.36
12/4/2021 1:22,12/4/2021,1:22:32 AM,26.299999,0.45,0.21,0.37
12/4/2021 1:32,12/4/2021,1:32:40 AM,26.299999,0.44,0.23,0.37
12/4/2021 1:42,12/4/2021,1:42:49 AM,26.200001,0.44,0.24,0.37
12/4/2021 1:52,12/4/2021,1:52:57 AM,26.299999,0.44,0.25,0.36
12/4/2021 2:03,12/4/2021,2:03:06 AM,26.200001,0.44,0.23,0.37
12/4/2021 2:13,12/4/2021,2:13:15 AM,26.200001,0.44,0.22,0.38
12/4/2021 2:23,12/4/2021,2:23:24 AM,26.1,0.44,0.22,0.51
12/4/2021 2:33,12/4/2021,2:33:33 AM,26.1,0.44,0.22,0.47
12/4/2021 2:43,12/4/2021,2:43:42 AM,26.200001,0.44,0.23,0.46
12/4/2021 2:53,12/4/2021,2:53:51 AM,26.200001,0.44,0.22,0.45
12/4/2021 3:04,12/4/2021,3:04:00 AM,26.200001,0.44,0.22,0.52
12/4/2021 3:14,12/4/2021,3:14:10 AM,26.1,0.44,0.25,0.49
12/4/2021 3:24,12/4/2021,3:24:19 AM,26,0.44,0.23,0.48
12/4/2021 3:34,12/4/2021,3:34:29 AM,26.1,0.44,0.22,0.47
12/4/2021 3:44,12/4/2021,3:44:38 AM,25.9,0.44,0.27,0.43
12/4/2021 3:54,12/4/2021,3:54:48 AM,25.799999,0.44,0.22,0.4
12/4/2021 4:04,12/4/2021,4:04:58 AM,25.6,0.44,0.3,0.4
12/4/2021 4:15,12/4/2021,4:15:08 AM,25.700001,0.44,0.15,0.4
12/4/2021 4:25,12/4/2021,4:25:18 AM,25.6,0.44,0.37,0.46
12/4/2021 4:35,12/4/2021,4:35:29 AM,25.6,0.44,0.28,0.45
12/4/2021 4:45,12/4/2021,4:45:39 AM,25.6,0.44,0.22,0.43
12/4/2021 4:55,12/4/2021,4:55:49 AM,25.6,0.44,0.28,0.43
12/4/2021 5:06,12/4/2021,5:06:00 AM,25.700001,0.44,0.28,0.4
12/4/2021 5:16,12/4/2021,5:16:10 AM,25.700001,0.44,0.22,0.39
12/4/2021 5:26,12/4/2021,5:26:21 AM,25.700001,0.44,0.23,0.37
12/4/2021 5:36,12/4/2021,5:36:32 AM,25.6,0.44,0.23,0.38
12/4/2021 5:46,12/4/2021,5:46:43 AM,25.6,0.44,0.21,0.35
12/4/2021 5:56,12/4/2021,5:56:54 AM,25.6,0.44,0.28,0.36
12/4/2021 6:07,12/4/2021,6:07:05 AM,25.700001,0.44,0.26,0.35
12/4/2021 6:17,12/4/2021,6:17:16 AM,25.6,0.44,0.22,0.36
12/4/2021 6:27,12/4/2021,6:27:28 AM,25.700001,0.44,0.28,0.36
12/4/2021 6:37,12/4/2021,6:37:39 AM,25.6,0.44,0.34,0.37
12/4/2021 6:47,12/4/2021,6:47:51 AM,25.5,0.44,0.28,0.31
12/4/2021 6:58,12/4/2021,6:58:02 AM,25.4,0.44,0.23,0.3
12/4/2021 7:08,12/4/2021,7:08:14 AM,25.4,0.44,0.22,0.32
12/4/2021 7:18,12/4/2021,7:18:26 AM,25.4,0.44,0.27,0.33
12/4/2021 7:28,12/4/2021,7:28:38 AM,25.4,0.44,0.28,0.32
12/4/2021 7:38,12/4/2021,7:38:50 AM,25.200001,0.44,0.25,0.37
12/4/2021 7:49,12/4/2021,7:49:02 AM,25.1,0.44,0.29,0.36
12/4/2021 7:59,12/4/2021,7:59:14 AM,25,0.44,0.27,0.35
12/4/2021 8:09,12/4/2021,8:09:26 AM,25,0.44,0.26,0.36
12/4/2021 8:19,12/4/2021,8:19:39 AM,25.200001,0.44,0.24,0.34
12/4/2021 8:29,12/4/2021,8:29:52 AM,25.700001,0.44,0.22,0.36
12/4/2021 8:40,12/4/2021,8:40:04 AM,26.6,0.43,0.23,0.35
12/4/2021 8:50,12/4/2021,8:50:17 AM,27.1,0.42,0.22,0.44
12/4/2021 9:00,12/4/2021,9:00:30 AM,27.4,0.42,0.2,0.44
12/4/2021 9:10,12/4/2021,9:10:43 AM,27.799999,0.42,0.18,0.43
12/4/2021 9:20,12/4/2021,9:20:56 AM,28.5,0.41,0.2,0.48
12/4/2021 9:31,12/4/2021,9:31:09 AM,28.700001,0.4,0.17,0.46
12/4/2021 9:41,12/4/2021,9:41:23 AM,28.6,0.41,0.2,0.45
12/4/2021 9:51,12/4/2021,9:51:36 AM,29,0.41,0.15,0.46
12/4/2021 10:01,12/4/2021,10:01:50 AM,31.700001,0.37,0.16,0.44
12/4/2021 10:12,12/4/2021,10:12:03 AM,32.900002,0.33,0.12,0.45
12/4/2021 10:22,12/4/2021,10:22:17 AM,34.799999,0.31,0.13,0.44
12/4/2021 10:32,12/4/2021,10:32:31 AM,42,0.24,0.11,0.45
12/4/2021 10:42,12/4/2021,10:42:45 AM,40.900002,0.24,0.11,0.45
12/4/2021 10:52,12/4/2021,10:52:59 AM,41.200001,0.26,0.13,0.46
12/4/2021 11:03,12/4/2021,11:03:13 AM,41.400002,0.26,0.1,0.5
12/4/2021 11:13,12/4/2021,11:13:28 AM,40.299999,0.28,0.14,0.49
12/4/2021 11:23,12/4/2021,11:23:42 AM,41,0.28,0.16,0.49
12/4/2021 11:33,12/4/2021,11:33:57 AM,44.5,0.24,0.18,0.48
12/4/2021 11:44,12/4/2021,11:44:11 AM,41.400002,0.29,0.3,0.49
12/4/2021 11:54,12/4/2021,11:54:26 AM,46.099998,0.24,0,0.5
12/4/2021 12:06,12/4/2021,12:06:53 PM,43.200001,0.27,0.11,0.48
12/4/2021 12:16,12/4/2021,12:16:54 PM,41.099998,0.3,0.14,0.48
12/4/2021 12:26,12/4/2021,12:26:54 PM,36.099998,0.34,0.15,0.48
12/4/2021 12:36,12/4/2021,12:36:55 PM,36,0.35,0.18,0.48
12/4/2021 12:46,12/4/2021,12:46:56 PM,41.799999,0.3,0.18,0.47
12/4/2021 12:56,12/4/2021,12:56:56 PM,35.900002,0.35,0.16,0.4
12/4/2021 13:06,12/4/2021,1:06:57 PM,35.799999,0.36,0.16,0.48
12/4/2021 13:16,12/4/2021,1:16:58 PM,34.700001,0.38,0.16,0.5
12/4/2021 13:26,12/4/2021,1:26:59 PM,34.599998,0.38,0.17,0.47
12/4/2021 13:37,12/4/2021,1:37:00 PM,34.299999,0.39,0.11,0.48
12/4/2021 13:47,12/4/2021,1:47:02 PM,35.799999,0.37,0.06,0.48
12/4/2021 13:57,12/4/2021,1:57:03 PM,36.299999,0.36,0.1,0.49
12/4/2021 14:07,12/4/2021,2:07:05 PM,35.799999,0.37,0.09,0.48
12/4/2021 14:17,12/4/2021,2:17:06 PM,36.299999,0.36,0.11,0.47
12/4/2021 14:27,12/4/2021,2:27:08 PM,40.099998,0.34,0.1,0.46
12/4/2021 14:37,12/4/2021,2:37:10 PM,40.299999,0.33,0.13,0.45
12/4/2021 14:47,12/4/2021,2:47:12 PM,35.200001,0.38,0.11,0.47
12/4/2021 14:57,12/4/2021,2:57:14 PM,40.099998,0.34,0.08,0.47
12/4/2021 15:07,12/4/2021,3:07:16 PM,35.400002,0.37,0.06,0.46
12/4/2021 15:17,12/4/2021,3:17:18 PM,33.900002,0.41,0.05,0.48
12/4/2021 15:27,12/4/2021,3:27:20 PM,33.400002,0.41,0.05,0.47
12/4/2021 15:37,12/4/2021,3:37:23 PM,32.900002,0.42,0.05,0.44
12/4/2021 15:47,12/4/2021,3:47:25 PM,32.900002,0.42,0.06,0.46
12/4/2021 15:57,12/4/2021,3:57:28 PM,32.700001,0.42,0.06,0.43
12/4/2021 16:07,12/4/2021,4:07:31 PM,32.400002,0.42,0.08,0.45
12/4/2021 16:17,12/4/2021,4:17:33 PM,32.200001,0.42,0.05,0.41
12/4/2021 16:27,12/4/2021,4:27:36 PM,32.900002,0.41,0.08,0.4
12/4/2021 16:37,12/4/2021,4:37:39 PM,33,0.4,0.05,0.41
12/4/2021 16:47,12/4/2021,4:47:42 PM,32.299999,0.41,0.07,0.42
12/4/2021 16:57,12/4/2021,4:57:45 PM,32.200001,0.41,0.08,0.39
12/4/2021 17:07,12/4/2021,5:07:49 PM,34.900002,0.41,0.08,0.41
12/4/2021 17:17,12/4/2021,5:17:52 PM,34.700001,0.41,0.06,0.41
12/4/2021 17:27,12/4/2021,5:27:56 PM,32.200001,0.41,0.09,0.41
12/4/2021 17:37,12/4/2021,5:37:59 PM,34.900002,0.4,0.08,0.41
12/4/2021 17:48,12/4/2021,5:48:03 PM,34.700001,0.4,0.08,0.4
12/4/2021 17:58,12/4/2021,5:58:07 PM,34.799999,0.4,0.09,0.41
12/4/2021 18:08,12/4/2021,6:08:10 PM,34.700001,0.4,0.09,0.42
12/4/2021 18:18,12/4/2021,6:18:14 PM,33.900002,0.41,0.09,0.41
12/4/2021 18:28,12/4/2021,6:28:19 PM,33.099998,0.42,0.09,0.41
12/4/2021 18:38,12/4/2021,6:38:23 PM,32.400002,0.44,0.12,0.4
12/4/2021 18:48,12/4/2021,6:48:27 PM,32,0.44,0.1,0.4
12/4/2021 18:58,12/4/2021,6:58:31 PM,31.700001,0.44,0.12,0.39
12/4/2021 19:08,12/4/2021,7:08:36 PM,31.4,0.44,0.14,0.39
12/4/2021 19:18,12/4/2021,7:18:40 PM,31.1,0.44,0.13,0.39
12/4/2021 19:28,12/4/2021,7:28:45 PM,30.700001,0.45,0.13,0.39
12/4/2021 19:38,12/4/2021,7:38:50 PM,30.299999,0.45,0.14,0.39
12/4/2021 19:48,12/4/2021,7:48:55 PM,30,0.45,0.16,0.41
12/4/2021 19:59,12/4/2021,7:59:00 PM,29.799999,0.46,0.19,0.4
12/4/2021 20:09,12/4/2021,8:09:05 PM,29.299999,0.46,0.17,0.39
12/4/2021 20:19,12/4/2021,8:19:10 PM,29.1,0.46,0.18,0.39
12/4/2021 20:29,12/4/2021,8:29:15 PM,29,0.46,0.18,0.4
12/4/2021 20:39,12/4/2021,8:39:20 PM,28.799999,0.46,0.17,0.41
12/4/2021 20:49,12/4/2021,8:49:26 PM,28.6,0.46,0.15,0.42
12/4/2021 20:59,12/4/2021,8:59:31 PM,28.799999,0.45,0.16,0.38
12/4/2021 21:09,12/4/2021,9:09:37 PM,28.700001,0.45,0.15,0.4
12/4/2021 21:19,12/4/2021,9:19:43 PM,28.700001,0.45,0.15,0.4
12/4/2021 21:29,12/4/2021,9:29:49 PM,28.6,0.45,0.16,0.41
12/4/2021 21:39,12/4/2021,9:39:55 PM,28.4,0.45,0.18,0.4
12/4/2021 21:50,12/4/2021,9:50:01 PM,28.4,0.44,0.18,0.39
12/4/2021 22:00,12/4/2021,10:00:07 PM,28.200001,0.44,0.17,0.38
12/4/2021 22:10,12/4/2021,10:10:13 PM,28,0.44,0.21,0.39
12/4/2021 22:20,12/4/2021,10:20:20 PM,27.9,0.45,0.18,0.39
12/4/2021 22:30,12/4/2021,10:30:26 PM,27.700001,0.46,0.21,0.39
12/4/2021 22:40,12/4/2021,10:40:33 PM,27.5,0.45,0.2,0.37
12/4/2021 22:50,12/4/2021,10:50:39 PM,27.5,0.45,0.17,0.37
12/4/2021 23:00,12/4/2021,11:00:46 PM,27.6,0.45,0.17,0.38
12/4/2021 23:10,12/4/2021,11:10:53 PM,27.6,0.45,0.18,0.39
12/4/2021 23:21,12/4/2021,11:21:00 PM,27.700001,0.45,0.2,0.39
12/4/2021 23:31,12/4/2021,11:31:07 PM,27.700001,0.44,0.18,0.4
12/4/2021 23:41,12/4/2021,11:41:14 PM,27.700001,0.44,0.2,0.37
12/4/2021 23:51,12/4/2021,11:51:21 PM,27.700001,0.44,0.18,0.37
13/4/2021 0:09,13/4/2021,12:09:35 AM,26.5,0.47,0.17,0.39
13/4/2021 0:19,13/4/2021,12:19:43 AM,26.4,0.47,0.35,0.36
13/4/2021 0:29,13/4/2021,12:29:51 AM,26.299999,0.47,0.3,0.37
13/4/2021 0:39,13/4/2021,12:39:59 AM,26.299999,0.47,0.23,0.39
13/4/2021 0:50,13/4/2021,12:50:07 AM,26.299999,0.46,0.3,0.36
13/4/2021 1:00,13/4/2021,1:00:15 AM,26.4,0.46,0.31,0.39
13/4/2021 1:10,13/4/2021,1:10:23 AM,26.4,0.46,0.19,0.38
13/4/2021 1:20,13/4/2021,1:20:32 AM,26.299999,0.46,0.4,0.37
13/4/2021 1:30,13/4/2021,1:30:40 AM,26.4,0.46,0.23,0.4
13/4/2021 1:40,13/4/2021,1:40:49 AM,26.299999,0.46,0.21,0.38
13/4/2021 1:50,13/4/2021,1:50:58 AM,26.299999,0.46,0.04,0.38
13/4/2021 2:01,13/4/2021,2:01:06 AM,26.4,0.46,0.28,0.39
13/4/2021 2:11,13/4/2021,2:11:15 AM,26.299999,0.46,0.33,0.43
13/4/2021 2:21,13/4/2021,2:21:24 AM,26.299999,0.46,0.37,0.48
13/4/2021 2:31,13/4/2021,2:31:33 AM,26.1,0.46,0.2,0.46
13/4/2021 2:41,13/4/2021,2:41:42 AM,26.200001,0.46,0.29,0.48
13/4/2021 2:51,13/4/2021,2:51:52 AM,26.1,0.46,0.19,0.46
13/4/2021 3:02,13/4/2021,3:02:01 AM,26.1,0.46,0.34,0.47
13/4/2021 3:12,13/4/2021,3:12:11 AM,26,0.46,0.18,0.47
